"parentId","fact","value","factLabel","valueLabel","hab","year","month","NNN","EEE","kausi","year2","route","feeders","f1","f2","fhab","loglengthkm","fkausi","year2st","NNNst","EEEst","fyear"
"JX.103242","routeLengthBiotopeB",7800,"Route length urban","7800","B",2005,12,708,330,2,2006,"MNP.3264",11,8,3,"B",2.05412373369555,"2",0.0253451256483004,21.1604196921654,-6.56758440827525,"2005"
"JX.103245","routeLengthBiotopeB",7000,"Route length urban","7000","B",2006,12,708,330,2,2007,"MNP.3264",16,15,1,"B",1.94591014905531,"2",1.0253451256483,21.1604196921654,-6.56758440827525,"2006"
"JX.103248","routeLengthBiotopeB",7800,"Route length urban","7800","B",2007,12,708,330,2,2008,"MNP.3264",10,8,2,"B",2.05412373369555,"2",2.0253451256483,21.1604196921654,-6.56758440827525,"2007"
"JX.103251","routeLengthBiotopeB",7800,"Route length urban","7800","B",2008,12,708,330,2,2009,"MNP.3264",24,18,6,"B",2.05412373369555,"2",3.0253451256483,21.1604196921654,-6.56758440827525,"2008"
"JX.103255","routeLengthBiotopeB",3600,"Route length urban","3600","B",1993,1,668,338,2,1993,"MNP.3265",1,0,1,NA,1.28093384546206,"2",-12.9746548743517,-18.8395803078346,1.43241559172475,"1993"
"JX.103258","routeLengthBiotopeB",3600,"Route length urban","3600","B",1994,1,668,338,2,1994,"MNP.3265",2,0,2,NA,1.28093384546206,"2",-11.9746548743517,-18.8395803078346,1.43241559172475,"1994"
"JX.103261","routeLengthBiotopeB",3000,"Route length urban","3000","B",1994,12,668,338,2,1995,"MNP.3265",1,1,0,"B",1.09861228866811,"2",-10.9746548743517,-18.8395803078346,1.43241559172475,"1994"
"JX.103264","routeLengthBiotopeB",3200,"Route length urban","3200","B",1995,12,668,338,2,1996,"MNP.3265",1,0,1,NA,1.16315080980568,"2",-9.9746548743517,-18.8395803078346,1.43241559172475,"1995"
"JX.103271","routeLengthBiotopeB",2000,"Route length urban","2000","B",2005,12,668,338,2,2006,"MNP.3265",2,2,0,"B",0.693147180559945,"2",0.0253451256483004,-18.8395803078346,1.43241559172475,"2005"
"JX.103274","routeLengthBiotopeB",2000,"Route length urban","2000","B",2007,1,668,338,2,2007,"MNP.3265",0,0,0,NA,0.693147180559945,"2",1.0253451256483,-18.8395803078346,1.43241559172475,"2007"
"JX.103277","routeLengthBiotopeB",2000,"Route length urban","2000","B",2007,12,668,338,2,2008,"MNP.3265",1,1,0,"B",0.693147180559945,"2",2.0253451256483,-18.8395803078346,1.43241559172475,"2007"
"JX.103279","routeLengthBiotopeB",2000,"Route length urban","2000","B",2009,1,668,338,2,2009,"MNP.3265",1,1,0,"B",0.693147180559945,"2",3.0253451256483,-18.8395803078346,1.43241559172475,"2009"
"JX.103310","routeLengthBiotopeB",6400,"Route length urban","6400","B",1993,1,671,323,2,1993,"MNP.3268",15,15,0,"B",1.85629799036563,"2",-12.9746548743517,-15.8395803078346,-13.5675844082753,"1993"
"JX.103313","routeLengthBiotopeB",6400,"Route length urban","6400","B",1993,12,671,323,2,1994,"MNP.3268",5,5,0,"B",1.85629799036563,"2",-11.9746548743517,-15.8395803078346,-13.5675844082753,"1993"
"JX.103316","routeLengthBiotopeB",7800,"Route length urban","7800","B",1994,12,671,323,2,1995,"MNP.3268",8,7,1,"B",2.05412373369555,"2",-10.9746548743517,-15.8395803078346,-13.5675844082753,"1994"
"JX.103319","routeLengthBiotopeB",7800,"Route length urban","7800","B",1995,12,671,323,2,1996,"MNP.3268",15,15,0,"B",2.05412373369555,"2",-9.9746548743517,-15.8395803078346,-13.5675844082753,"1995"
"JX.103322","routeLengthBiotopeB",7800,"Route length urban","7800","B",1997,1,671,323,2,1997,"MNP.3268",20,20,0,"B",2.05412373369555,"2",-8.9746548743517,-15.8395803078346,-13.5675844082753,"1997"
"JX.103328","routeLengthBiotopeB",7800,"Route length urban","7800","B",1998,12,671,323,2,1999,"MNP.3268",15,15,0,"B",2.05412373369555,"2",-6.9746548743517,-15.8395803078346,-13.5675844082753,"1998"
"JX.103331","routeLengthBiotopeB",7800,"Route length urban","7800","B",1999,12,671,323,2,2000,"MNP.3268",15,15,0,"B",2.05412373369555,"2",-5.9746548743517,-15.8395803078346,-13.5675844082753,"1999"
"JX.103334","routeLengthBiotopeB",7800,"Route length urban","7800","B",2000,12,671,323,2,2001,"MNP.3268",15,15,0,"B",2.05412373369555,"2",-4.9746548743517,-15.8395803078346,-13.5675844082753,"2000"
"JX.103337","routeLengthBiotopeB",7800,"Route length urban","7800","B",2002,1,671,323,2,2002,"MNP.3268",15,15,0,"B",2.05412373369555,"2",-3.9746548743517,-15.8395803078346,-13.5675844082753,"2002"
"JX.103338","routeLengthBiotopeB",7800,"Route length urban","7800","B",2005,12,671,323,2,2006,"MNP.3268",19,19,0,"B",2.05412373369555,"2",0.0253451256483004,-15.8395803078346,-13.5675844082753,"2005"
"JX.103427","routeLengthBiotopeB",6500,"Route length urban","6500","B",1987,12,679,333,2,1988,"MNP.327",4,3,1,"B",1.87180217690159,"2",-17.9746548743517,-7.83958030783458,-3.56758440827525,"1987"
"JX.103430","routeLengthBiotopeB",6500,"Route length urban","6500","B",1989,1,679,333,2,1989,"MNP.327",5,4,1,"B",1.87180217690159,"2",-16.9746548743517,-7.83958030783458,-3.56758440827525,"1989"
"JX.103433","routeLengthBiotopeB",6500,"Route length urban","6500","B",1989,12,679,333,2,1990,"MNP.327",5,4,1,"B",1.87180217690159,"2",-15.9746548743517,-7.83958030783458,-3.56758440827525,"1989"
"JX.103436","routeLengthBiotopeB",6500,"Route length urban","6500","B",1991,1,679,333,2,1991,"MNP.327",5,4,1,"B",1.87180217690159,"2",-14.9746548743517,-7.83958030783458,-3.56758440827525,"1991"
"JX.103439","routeLengthBiotopeB",6500,"Route length urban","6500","B",1992,1,679,333,2,1992,"MNP.327",4,3,1,"B",1.87180217690159,"2",-13.9746548743517,-7.83958030783458,-3.56758440827525,"1992"
"JX.103459","routeLengthBiotopeB",1500,"Route length urban","1500","B",1994,1,675,346,2,1994,"MNP.3271",5,5,0,"B",0.405465108108164,"2",-11.9746548743517,-11.8395803078346,9.43241559172475,"1994"
"JX.103463","routeLengthBiotopeB",1600,"Route length urban","1600","B",2002,12,675,346,2,2003,"MNP.3271",0,0,0,NA,0.470003629245736,"2",-2.9746548743517,-11.8395803078346,9.43241559172475,"2002"
"JX.103466","routeLengthBiotopeB",1600,"Route length urban","1600","B",2005,12,675,346,2,2006,"MNP.3271",6,3,3,"B",0.470003629245736,"2",0.0253451256483004,-11.8395803078346,9.43241559172475,"2005"
"JX.103468","routeLengthBiotopeB",1600,"Route length urban","1600","B",2006,12,675,346,2,2007,"MNP.3271",5,5,0,"B",0.470003629245736,"2",1.0253451256483,-11.8395803078346,9.43241559172475,"2006"
"JX.103470","routeLengthBiotopeB",1600,"Route length urban","1600","B",2008,12,675,346,2,2009,"MNP.3271",5,3,2,"B",0.470003629245736,"2",3.0253451256483,-11.8395803078346,9.43241559172475,"2008"
"JX.103499","routeLengthBiotopeB",9700,"Route length urban","9700","B",1993,1,670,339,2,1993,"MNP.3273",5,4,1,"B",2.27212588550934,"2",-12.9746548743517,-16.8395803078346,2.43241559172475,"1993"
"JX.103502","routeLengthBiotopeB",9700,"Route length urban","9700","B",1994,1,670,339,2,1994,"MNP.3273",6,3,3,"B",2.27212588550934,"2",-11.9746548743517,-16.8395803078346,2.43241559172475,"1994"
"JX.103505","routeLengthBiotopeB",8600,"Route length urban","8600","B",1996,1,670,339,2,1996,"MNP.3273",3,2,1,"B",2.15176220325946,"2",-9.9746548743517,-16.8395803078346,2.43241559172475,"1996"
"JX.103508","routeLengthBiotopeB",8600,"Route length urban","8600","B",1996,12,670,339,2,1997,"MNP.3273",1,1,0,"B",2.15176220325946,"2",-8.9746548743517,-16.8395803078346,2.43241559172475,"1996"
"JX.103511","routeLengthBiotopeB",8600,"Route length urban","8600","B",1998,1,670,339,2,1998,"MNP.3273",1,0,1,NA,2.15176220325946,"2",-7.9746548743517,-16.8395803078346,2.43241559172475,"1998"
"JX.103514","routeLengthBiotopeB",8600,"Route length urban","8600","B",1999,1,670,339,2,1999,"MNP.3273",2,2,0,"B",2.15176220325946,"2",-6.9746548743517,-16.8395803078346,2.43241559172475,"1999"
"JX.103516","routeLengthBiotopeB",8600,"Route length urban","8600","B",2000,1,670,339,2,2000,"MNP.3273",1,0,1,NA,2.15176220325946,"2",-5.9746548743517,-16.8395803078346,2.43241559172475,"2000"
"JX.103519","routeLengthBiotopeB",8600,"Route length urban","8600","B",2000,12,670,339,2,2001,"MNP.3273",3,3,0,"B",2.15176220325946,"2",-4.9746548743517,-16.8395803078346,2.43241559172475,"2000"
"JX.103520","routeLengthBiotopeB",8600,"Route length urban","8600","B",2002,1,670,339,2,2002,"MNP.3273",5,3,2,"B",2.15176220325946,"2",-3.9746548743517,-16.8395803078346,2.43241559172475,"2002"
"JX.103525","routeLengthBiotopeB",8600,"Route length urban","8600","B",2006,1,670,339,2,2006,"MNP.3273",2,1,1,"B",2.15176220325946,"2",0.0253451256483004,-16.8395803078346,2.43241559172475,"2006"
"JX.103667","routeLengthBiotopeB",2500,"Route length urban","2500","B",1992,12,708,331,2,1993,"MNP.3279",17,15,2,"B",0.916290731874155,"2",-12.9746548743517,21.1604196921654,-5.56758440827525,"1992"
"JX.103669","routeLengthBiotopeB",2500,"Route length urban","2500","B",1993,12,708,331,2,1994,"MNP.3279",17,15,2,"B",0.916290731874155,"2",-11.9746548743517,21.1604196921654,-5.56758440827525,"1993"
"JX.103672","routeLengthBiotopeB",2500,"Route length urban","2500","B",1995,1,708,331,2,1995,"MNP.3279",15,15,0,"B",0.916290731874155,"2",-10.9746548743517,21.1604196921654,-5.56758440827525,"1995"
"JX.103678","routeLengthBiotopeB",2500,"Route length urban","2500","B",1998,1,708,331,2,1998,"MNP.3279",27,25,2,"B",0.916290731874155,"2",-7.9746548743517,21.1604196921654,-5.56758440827525,"1998"
"JX.103680","routeLengthBiotopeB",2500,"Route length urban","2500","B",1999,12,708,331,2,2000,"MNP.3279",27,25,2,"B",0.916290731874155,"2",-5.9746548743517,21.1604196921654,-5.56758440827525,"1999"
"JX.103742","routeLengthBiotopeB",9500,"Route length urban","9500","B",1986,12,679,334,2,1987,"MNP.328",0,0,0,NA,2.2512917986065,"2",-18.9746548743517,-7.83958030783458,-2.56758440827525,"1986"
"JX.103745","routeLengthBiotopeB",9500,"Route length urban","9500","B",1988,1,679,334,2,1988,"MNP.328",8,6,2,"B",2.2512917986065,"2",-17.9746548743517,-7.83958030783458,-2.56758440827525,"1988"
"JX.103748","routeLengthBiotopeB",9500,"Route length urban","9500","B",1989,1,679,334,2,1989,"MNP.328",7,6,1,"B",2.2512917986065,"2",-16.9746548743517,-7.83958030783458,-2.56758440827525,"1989"
"JX.103751","routeLengthBiotopeB",9500,"Route length urban","9500","B",1989,12,679,334,2,1990,"MNP.328",7,5,2,"B",2.2512917986065,"2",-15.9746548743517,-7.83958030783458,-2.56758440827525,"1989"
"JX.103754","routeLengthBiotopeB",9500,"Route length urban","9500","B",1990,12,679,334,2,1991,"MNP.328",5,4,1,"B",2.2512917986065,"2",-14.9746548743517,-7.83958030783458,-2.56758440827525,"1990"
"JX.103757","routeLengthBiotopeB",9500,"Route length urban","9500","B",1992,1,679,334,2,1992,"MNP.328",6,5,1,"B",2.2512917986065,"2",-13.9746548743517,-7.83958030783458,-2.56758440827525,"1992"
"JX.103763","routeLengthBiotopeB",9500,"Route length urban","9500","B",2006,1,679,334,2,2006,"MNP.328",9,8,1,"B",2.2512917986065,"2",0.0253451256483004,-7.83958030783458,-2.56758440827525,"2006"
"JX.103778","routeLengthBiotopeB",3100,"Route length urban","3100","B",1993,1,673,348,2,1993,"MNP.3283",12,12,0,"B",1.1314021114911,"2",-12.9746548743517,-13.8395803078346,11.4324155917247,"1993"
"JX.103781","routeLengthBiotopeB",3100,"Route length urban","3100","B",1993,12,673,348,2,1994,"MNP.3283",22,22,0,"B",1.1314021114911,"2",-11.9746548743517,-13.8395803078346,11.4324155917247,"1993"
"JX.103784","routeLengthBiotopeB",2800,"Route length urban","2800","B",1995,1,673,348,2,1995,"MNP.3283",20,20,0,"B",1.02961941718116,"2",-10.9746548743517,-13.8395803078346,11.4324155917247,"1995"
"JX.103787","routeLengthBiotopeB",4900,"Route length urban","4900","B",1995,12,673,348,2,1996,"MNP.3283",18,17,1,"B",1.58923520511658,"2",-9.9746548743517,-13.8395803078346,11.4324155917247,"1995"
"JX.103790","routeLengthBiotopeB",4900,"Route length urban","4900","B",1996,12,673,348,2,1997,"MNP.3283",31,31,0,"B",1.58923520511658,"2",-8.9746548743517,-13.8395803078346,11.4324155917247,"1996"
"JX.103793","routeLengthBiotopeB",4900,"Route length urban","4900","B",1997,12,673,348,2,1998,"MNP.3283",36,35,1,"B",1.58923520511658,"2",-7.9746548743517,-13.8395803078346,11.4324155917247,"1997"
"JX.103796","routeLengthBiotopeB",4900,"Route length urban","4900","B",1999,1,673,348,2,1999,"MNP.3283",29,29,0,"B",1.58923520511658,"2",-6.9746548743517,-13.8395803078346,11.4324155917247,"1999"
"JX.103799","routeLengthBiotopeB",4900,"Route length urban","4900","B",1999,12,673,348,2,2000,"MNP.3283",29,29,0,"B",1.58923520511658,"2",-5.9746548743517,-13.8395803078346,11.4324155917247,"1999"
"JX.103809","routeLengthBiotopeB",4900,"Route length urban","4900","B",2005,1,673,348,2,2005,"MNP.3283",35,35,0,"B",1.58923520511658,"2",-0.9746548743517,-13.8395803078346,11.4324155917247,"2005"
"JX.103817","routeLengthBiotopeB",4900,"Route length urban","4900","B",2008,12,673,348,2,2009,"MNP.3283",27,27,0,"B",1.58923520511658,"2",3.0253451256483,-13.8395803078346,11.4324155917247,"2008"
"JX.103820","routeLengthBiotopeB",6800,"Route length urban","6800","B",1992,12,692,343,2,1993,"MNP.3284",5,5,0,"B",1.91692261218206,"2",-12.9746548743517,5.16041969216542,6.43241559172475,"1992"
"JX.103822","routeLengthBiotopeB",6800,"Route length urban","6800","B",1994,1,692,343,2,1994,"MNP.3284",7,0,7,NA,1.91692261218206,"2",-11.9746548743517,5.16041969216542,6.43241559172475,"1994"
"JX.103825","routeLengthBiotopeB",6800,"Route length urban","6800","B",1994,12,692,343,2,1995,"MNP.3284",12,12,0,"B",1.91692261218206,"2",-10.9746548743517,5.16041969216542,6.43241559172475,"1994"
"JX.103827","routeLengthBiotopeB",6800,"Route length urban","6800","B",1995,12,692,343,2,1996,"MNP.3284",9,9,0,"B",1.91692261218206,"2",-9.9746548743517,5.16041969216542,6.43241559172475,"1995"
"JX.103833","routeLengthBiotopeB",6800,"Route length urban","6800","B",1999,12,692,343,2,2000,"MNP.3284",14,14,0,"B",1.91692261218206,"2",-5.9746548743517,5.16041969216542,6.43241559172475,"1999"
"JX.103835","routeLengthBiotopeB",6800,"Route length urban","6800","B",2000,12,692,343,2,2001,"MNP.3284",12,12,0,"B",1.91692261218206,"2",-4.9746548743517,5.16041969216542,6.43241559172475,"2000"
"JX.103837","routeLengthBiotopeB",6800,"Route length urban","6800","B",2001,12,692,343,2,2002,"MNP.3284",13,13,0,"B",1.91692261218206,"2",-3.9746548743517,5.16041969216542,6.43241559172475,"2001"
"JX.103839","routeLengthBiotopeB",6800,"Route length urban","6800","B",2002,12,692,343,2,2003,"MNP.3284",22,20,2,"B",1.91692261218206,"2",-2.9746548743517,5.16041969216542,6.43241559172475,"2002"
"JX.103842","routeLengthBiotopeB",6800,"Route length urban","6800","B",2003,12,692,343,2,2004,"MNP.3284",19,18,1,"B",1.91692261218206,"2",-1.9746548743517,5.16041969216542,6.43241559172475,"2003"
"JX.103845","routeLengthBiotopeB",6800,"Route length urban","6800","B",2004,12,692,343,2,2005,"MNP.3284",15,15,0,"B",1.91692261218206,"2",-0.9746548743517,5.16041969216542,6.43241559172475,"2004"
"JX.103847","routeLengthBiotopeB",6800,"Route length urban","6800","B",2005,12,692,343,2,2006,"MNP.3284",17,15,2,"B",1.91692261218206,"2",0.0253451256483004,5.16041969216542,6.43241559172475,"2005"
"JX.103850","routeLengthBiotopeB",6800,"Route length urban","6800","B",2007,1,692,343,2,2007,"MNP.3284",8,8,0,"B",1.91692261218206,"2",1.0253451256483,5.16041969216542,6.43241559172475,"2007"
"JX.103853","routeLengthBiotopeB",6800,"Route length urban","6800","B",2007,12,692,343,2,2008,"MNP.3284",6,6,0,"B",1.91692261218206,"2",2.0253451256483,5.16041969216542,6.43241559172475,"2007"
"JX.103856","routeLengthBiotopeB",6800,"Route length urban","6800","B",2008,12,692,343,2,2009,"MNP.3284",6,6,0,"B",1.91692261218206,"2",3.0253451256483,5.16041969216542,6.43241559172475,"2008"
"JX.103888","routeLengthBiotopeB",1000,"Route length urban","1000","B",2002,12,698,330,2,2003,"MNP.3286",0,0,0,NA,0,"2",-2.9746548743517,11.1604196921654,-6.56758440827525,"2002"
"JX.103889","routeLengthBiotopeB",1300,"Route length urban","1300","B",1994,12,683,353,2,1995,"MNP.3287",0,0,0,NA,0.262364264467491,"2",-10.9746548743517,-3.83958030783458,16.4324155917247,"1994"
"JX.103891","routeLengthBiotopeB",1300,"Route length urban","1300","B",1996,1,683,353,2,1996,"MNP.3287",3,3,0,"B",0.262364264467491,"2",-9.9746548743517,-3.83958030783458,16.4324155917247,"1996"
"JX.103915","routeLengthBiotopeB",7000,"Route length urban","7000","B",1992,12,670,337,2,1993,"MNP.3289",14,13,1,"B",1.94591014905531,"2",-12.9746548743517,-16.8395803078346,0.432415591724748,"1992"
"JX.103918","routeLengthBiotopeB",7000,"Route length urban","7000","B",1993,12,670,337,2,1994,"MNP.3289",22,21,1,"B",1.94591014905531,"2",-11.9746548743517,-16.8395803078346,0.432415591724748,"1993"
"JX.103921","routeLengthBiotopeB",7000,"Route length urban","7000","B",1994,12,670,337,2,1995,"MNP.3289",23,22,1,"B",1.94591014905531,"2",-10.9746548743517,-16.8395803078346,0.432415591724748,"1994"
"JX.103924","routeLengthBiotopeB",7000,"Route length urban","7000","B",1995,12,670,337,2,1996,"MNP.3289",26,25,1,"B",1.94591014905531,"2",-9.9746548743517,-16.8395803078346,0.432415591724748,"1995"
"JX.103927","routeLengthBiotopeB",7000,"Route length urban","7000","B",2008,12,670,337,2,2009,"MNP.3289",20,18,2,"B",1.94591014905531,"2",3.0253451256483,-16.8395803078346,0.432415591724748,"2008"
"JX.103967","routeLengthBiotopeB",4500,"Route length urban","4500","B",1992,12,667,336,2,1993,"MNP.3291",5,5,0,"B",1.50407739677627,"2",-12.9746548743517,-19.8395803078346,-0.567584408275252,"1992"
"JX.103970","routeLengthBiotopeB",4500,"Route length urban","4500","B",1993,12,667,336,2,1994,"MNP.3291",7,6,1,"B",1.50407739677627,"2",-11.9746548743517,-19.8395803078346,-0.567584408275252,"1993"
"JX.103973","routeLengthBiotopeB",4500,"Route length urban","4500","B",1994,12,667,336,2,1995,"MNP.3291",6,6,0,"B",1.50407739677627,"2",-10.9746548743517,-19.8395803078346,-0.567584408275252,"1994"
"JX.103976","routeLengthBiotopeB",4500,"Route length urban","4500","B",1995,12,667,336,2,1996,"MNP.3291",4,4,0,"B",1.50407739677627,"2",-9.9746548743517,-19.8395803078346,-0.567584408275252,"1995"
"JX.103979","routeLengthBiotopeB",4500,"Route length urban","4500","B",1996,12,667,336,2,1997,"MNP.3291",7,7,0,"B",1.50407739677627,"2",-8.9746548743517,-19.8395803078346,-0.567584408275252,"1996"
"JX.103982","routeLengthBiotopeB",4500,"Route length urban","4500","B",1998,1,667,336,2,1998,"MNP.3291",15,15,0,"B",1.50407739677627,"2",-7.9746548743517,-19.8395803078346,-0.567584408275252,"1998"
"JX.103985","routeLengthBiotopeB",4500,"Route length urban","4500","B",1999,1,667,336,2,1999,"MNP.3291",4,4,0,"B",1.50407739677627,"2",-6.9746548743517,-19.8395803078346,-0.567584408275252,"1999"
"JX.103988","routeLengthBiotopeB",4500,"Route length urban","4500","B",1999,12,667,336,2,2000,"MNP.3291",17,10,7,"B",1.50407739677627,"2",-5.9746548743517,-19.8395803078346,-0.567584408275252,"1999"
"JX.103991","routeLengthBiotopeB",4500,"Route length urban","4500","B",2000,12,667,336,2,2001,"MNP.3291",7,7,0,"B",1.50407739677627,"2",-4.9746548743517,-19.8395803078346,-0.567584408275252,"2000"
"JX.103994","routeLengthBiotopeB",4500,"Route length urban","4500","B",2002,1,667,336,2,2002,"MNP.3291",6,5,1,"B",1.50407739677627,"2",-3.9746548743517,-19.8395803078346,-0.567584408275252,"2002"
"JX.103997","routeLengthBiotopeB",4500,"Route length urban","4500","B",2003,1,667,336,2,2003,"MNP.3291",13,12,1,"B",1.50407739677627,"2",-2.9746548743517,-19.8395803078346,-0.567584408275252,"2003"
"JX.104000","routeLengthBiotopeB",4500,"Route length urban","4500","B",2004,1,667,336,2,2004,"MNP.3291",12,11,1,"B",1.50407739677627,"2",-1.9746548743517,-19.8395803078346,-0.567584408275252,"2004"
"JX.104003","routeLengthBiotopeB",4500,"Route length urban","4500","B",2005,1,667,336,2,2005,"MNP.3291",8,7,1,"B",1.50407739677627,"2",-0.9746548743517,-19.8395803078346,-0.567584408275252,"2005"
